날짜	시간	x좌표	y좌표	온도	최고온도	최저온도	하늘상태	강수상태	날씨한국어	날씨영어	강수확률	12시간예상강수량	12시간예상적설량	풍속	풍향	풍향한국어	풍향영어	습도	6시간예상강수량	6시간예상적설량
2024-03-13	6	55	126	0	10	-1	1	0	맑음	Clear	10	0	0	1.7	7	북서	NW	80	0	0
2024-03-13	9	55	126	5	10	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	1.5	6	서	W	70	0	0
2024-03-13	12	55	126	9	10	-999	1	0	맑음	Clear	0	0	0	3.4	5	남서	SW	45	0	0
2024-03-13	15	55	126	9	10	-999	1	0	맑음	Clear	0	0	0	4.7	5	남서	SW	50	0	0
2024-03-13	18	55	126	7	-999	-999	1	0	맑음	Clear	0	0	0	3.2	5	남서	SW	65	0	0
2024-03-13	21	55	126	5	-999	-999	1	0	맑음	Clear	0	0	0	3	5	남서	SW	75	0	0
2024-03-13	24	55	126	4	-999	-999	1	0	맑음	Clear	0	0	0	2.1	5	남서	SW	85	0	0
2024-03-12	3	55	126	4	10	3	4	0	흐림	Cloudy	30	0	0	0.8	0	북	N	95	0	0
2024-03-12	6	55	126	4	10	3	4	0	흐림	Cloudy	30	0	0	0.9	1	북동	NE	95	0	0
2024-03-12	9	55	126	5	10	-999	4	1	비	Rain	60	0	0	1.5	0	북	N	85	0.2	0
2024-03-12	12	55	126	9	10	-999	4	0	흐림	Cloudy	30	0	0	2.1	7	북서	NW	70	0	0
2024-03-12	15	55	126	10	10	-999	4	0	흐림	Cloudy	30	0	0	1.9	0	북	N	65	0	0
2024-03-12	18	55	126	8	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.1	1	북동	NE	65	0	0
2024-03-12	21	55	126	5	-999	-999	1	0	맑음	Clear	0	0	0	1.7	1	북동	NE	70	0	0
2024-03-12	24	55	126	3	-999	-999	1	0	맑음	Clear	0	0	0	1.3	7	북서	NW	75	0	0
2024-03-11	3	55	126	1	11	0	3	0	구름 많음	Mostly Cloudy	20	0	0	1.7	3	남동	SE	85	0	0
2024-03-11	6	55	126	1	11	0	3	0	구름 많음	Mostly Cloudy	20	0	0	1.8	3	남동	SE	80	0	0
2024-03-11	9	55	126	5	10	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.1	3	남동	SE	65	0	0
2024-03-11	12	55	126	9	10	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	3	4	남	S	45	0	0
2024-03-11	15	55	126	10	10	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	3.4	5	남서	SW	50	0	0
2024-03-11	18	55	126	8	-999	-999	4	0	흐림	Cloudy	30	0	0	3.3	5	남서	SW	70	0	0
2024-03-11	21	55	126	6	-999	-999	4	0	흐림	Cloudy	30	0	0	1.5	5	남서	SW	85	0	0
2024-03-11	24	55	126	5	-999	-999	4	0	흐림	Cloudy	30	0	0	1.2	7	북서	NW	90	0	0
2024-03-10	3	55	126	-3	8	-3	1	0	맑음	Clear	0	0	0	1.1	0	북	N	70	0	0
2024-03-10	6	55	126	-3	8	-3	1	0	맑음	Clear	0	0	0	0.9	0	북	N	70	0	0
2024-03-10	9	55	126	2	8	-999	1	0	맑음	Clear	0	0	0	0.7	3	남동	SE	55	0	0
2024-03-10	12	55	126	7	8	-999	1	0	맑음	Clear	0	0	0	2.3	5	남서	SW	40	0	0
2024-03-10	15	55	126	8	8	-999	1	0	맑음	Clear	0	0	0	3.2	5	남서	SW	50	0	0
2024-03-10	18	55	126	6	-999	-999	1	0	맑음	Clear	0	0	0	1.6	5	남서	SW	65	0	0
2024-03-10	21	55	126	3	-999	-999	1	0	맑음	Clear	0	0	0	1.6	4	남	S	80	0	0
2024-03-10	24	55	126	2	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.8	4	남	S	85	0	0
2024-03-09	3	55	126	-3	6	-4	1	0	맑음	Clear	0	0	0	2.8	7	북서	NW	60	0	0
2024-03-09	6	55	126	-4	6	-4	1	0	맑음	Clear	0	0	0	2.7	7	북서	NW	55	0	0
2024-03-09	9	55	126	0	6	-999	1	0	맑음	Clear	0	0	0	2.8	7	북서	NW	50	0	0
2024-03-09	12	55	126	3	6	-999	1	0	맑음	Clear	0	0	0	2.6	7	북서	NW	35	0	0
2024-03-09	15	55	126	5	6	-999	1	0	맑음	Clear	0	0	0	2.9	6	서	W	30	0	0
2024-03-09	18	55	126	3	-999	-999	1	0	맑음	Clear	0	0	0	2.2	6	서	W	50	0	0
2024-03-09	21	55	126	1	-999	-999	1	0	맑음	Clear	0	0	0	1.9	7	북서	NW	65	0	0
2024-03-09	24	55	126	-2	-999	-999	1	0	맑음	Clear	0	0	0	1.5	7	북서	NW	65	0	0
2024-03-08	3	55	126	-1	6	-2	1	0	맑음	Clear	0	0	0	3.1	6	서	W	80	0	0
2024-03-08	6	55	126	-1	6	-2	1	0	맑음	Clear	0	0	0	3.1	7	북서	NW	70	0	0
2024-03-08	9	55	126	2	6	-999	1	0	맑음	Clear	0	0	0	4.5	7	북서	NW	55	0	0
2024-03-08	12	55	126	5	6	-999	1	0	맑음	Clear	0	0	0	4.8	6	서	W	35	0	0
2024-03-08	15	55	126	5	6	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	5.6	6	서	W	35	0	0
2024-03-08	18	55	126	3	-999	-999	1	0	맑음	Clear	0	0	0	4.4	7	북서	NW	40	0	0
2024-03-08	21	55	126	-1	-999	-999	1	0	맑음	Clear	0	0	0	3.9	7	북서	NW	50	0	0
2024-03-08	24	55	126	-2	-999	-999	1	0	맑음	Clear	0	0	0	3.4	7	북서	NW	60	0	0
2024-03-07	3	55	126	1	7	0	4	0	흐림	Cloudy	30	0	0	1.7	2	동	E	80	0	0
2024-03-07	6	55	126	1	7	0	4	0	흐림	Cloudy	30	0	0	1.8	2	동	E	85	0	0
2024-03-07	9	55	126	3	7	-999	4	0	흐림	Cloudy	30	0	0	2.3	3	남동	SE	80	0.3	0
2024-03-07	12	55	126	5	7	-999	4	1	비	Rain	60	0	0	1.8	4	남	S	80	0.3	0
2024-03-07	15	55	126	6	7	-999	4	1	비	Rain	60	0	0	3.4	6	서	W	65	0.5	0
2024-03-07	18	55	126	5	-999	-999	3	1	비	Rain	60	0	0	2.9	6	서	W	75	0.1	0
2024-03-07	21	55	126	2	-999	-999	1	0	맑음	Clear	10	0	0	3.3	7	북서	NW	50	0	0
2024-03-07	24	55	126	0	-999	-999	1	0	맑음	Clear	0	0	0	3.1	7	북서	NW	65	0	0
2024-03-06	3	55	126	1	10	0	3	0	구름 많음	Mostly Cloudy	10	0	0	4.1	0	북	N	85	0	0
2024-03-06	6	55	126	0	10	0	4	0	흐림	Cloudy	30	0	0	4.5	0	북	N	85	0	0
2024-03-06	9	55	126	4	10	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.4	1	북동	NE	75	0	0
2024-03-06	12	55	126	8	10	-999	4	0	흐림	Cloudy	30	0	0	2.4	0	북	N	55	0	0
2024-03-06	15	55	126	9	10	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.3	7	북서	NW	50	0	0
2024-03-06	18	55	126	7	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.9	0	북	N	65	0	0
2024-03-06	21	55	126	4	-999	-999	4	0	흐림	Cloudy	30	0	0	2.8	1	북동	NE	65	0	0
2024-03-06	24	55	126	2	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.3	2	동	E	75	0	0
2024-03-05	3	55	126	4	11	3	4	0	흐림	Cloudy	30	0	0	1.9	1	북동	NE	65	0	0
2024-03-05	6	55	126	3	11	3	4	0	흐림	Cloudy	30	0	0	2.1	2	동	E	65	0	0
2024-03-05	9	55	126	6	11	-999	4	0	흐림	Cloudy	30	0	0	2.2	2	동	E	60	0	0
2024-03-05	12	55	126	9	11	-999	4	0	흐림	Cloudy	30	0	0	2.8	1	북동	NE	50	0	0
2024-03-05	15	55	126	10	11	-999	4	0	흐림	Cloudy	30	0	0	3.3	1	북동	NE	55	0.3	0
2024-03-05	18	55	126	9	-999	-999	4	1	비	Rain	60	0	0	3.4	1	북동	NE	60	0.3	0
2024-03-05	21	55	126	5	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	3	1	북동	NE	75	0	0
2024-03-05	24	55	126	3	-999	-999	1	0	맑음	Clear	10	0	0	2.5	0	북	N	80	0	0
2024-03-04	3	55	126	-3	9	-4	1	0	맑음	Clear	0	0	0	1.4	0	북	N	75	0	0
2024-03-04	6	55	126	-4	9	-4	1	0	맑음	Clear	0	0	0	1.1	1	북동	NE	80	0	0
2024-03-04	9	55	126	1	10	-999	1	0	맑음	Clear	0	0	0	1.8	1	북동	NE	60	0	0
2024-03-04	12	55	126	6	10	-999	1	0	맑음	Clear	10	0	0	1.1	2	동	E	30	0	0
2024-03-04	15	55	126	9	10	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	1.2	5	남서	SW	30	0	0
2024-03-04	18	55	126	7	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.2	7	북서	NW	45	0	0
2024-03-04	21	55	126	4	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.1	1	북동	NE	65	0	0
2024-03-04	24	55	126	4	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.6	1	북동	NE	65	0	0
2024-03-03	3	55	126	1	7	-3	4	2	비/눈	Snow/Rain	60	0	0	2.6	7	북서	NW	85	0.5	0.1
2024-03-03	6	55	126	-2	7	-3	1	0	맑음	Clear	10	0	0	1.5	7	북서	NW	90	0	0
2024-03-03	9	55	126	2	7	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	1.2	1	북동	NE	70	0	0
2024-03-03	12	55	126	6	7	-999	4	0	흐림	Cloudy	30	0	0	1.3	6	서	W	45	0	0
2024-03-03	15	55	126	7	7	-999	1	0	맑음	Clear	10	0	0	2.6	6	서	W	45	0	0
2024-03-03	18	55	126	4	-999	-999	1	0	맑음	Clear	0	0	0	1.7	6	서	W	55	0	0
2024-03-03	21	55	126	2	-999	-999	1	0	맑음	Clear	0	0	0	2	7	북서	NW	80	0	0
2024-03-03	24	55	126	-1	-999	-999	1	0	맑음	Clear	0	0	0	1.9	0	북	N	70	0	0
2024-03-02	3	55	126	-6	5	-7	1	0	맑음	Clear	0	0	0	4	7	북서	NW	55	0	0
2024-03-02	6	55	126	-6	5	-7	1	0	맑음	Clear	0	0	0	2.4	0	북	N	60	0	0
2024-03-02	9	55	126	-1	5	-999	1	0	맑음	Clear	10	0	0	2.6	5	남서	SW	55	0	0
2024-03-02	12	55	126	3	5	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	6.1	5	남서	SW	45	0	0
2024-03-02	15	55	126	4	5	-999	4	0	흐림	Cloudy	30	0	0	7.2	5	남서	SW	55	0	0
2024-03-02	18	55	126	3	-999	-999	4	0	흐림	Cloudy	30	0	0	5.5	5	남서	SW	65	0	0
2024-03-02	21	55	126	3	-999	-999	4	1	비	Rain	60	0	0	4.5	6	서	W	75	0.70000005	0
2024-03-02	24	55	126	2	-999	-999	4	0	흐림	Cloudy	30	0	0	3.9	6	서	W	85	0	0
2024-03-01	3	55	126	-4	-2	-7	1	0	맑음	Clear	10	0	0	4.9	7	북서	NW	45	0	0
2024-03-01	6	55	126	-6	-2	-7	1	0	맑음	Clear	0	0	0	4.9	7	북서	NW	40	0	0
2024-03-01	9	55	126	-5	-2	-999	1	0	맑음	Clear	0	0	0	5	7	북서	NW	35	0	0
2024-03-01	12	55	126	-3	-2	-999	1	0	맑음	Clear	0	0	0	5.2	7	북서	NW	30	0	0
2024-03-01	15	55	126	-3	-2	-999	1	0	맑음	Clear	0	0	0	5.4	7	북서	NW	35	0	0
2024-03-01	18	55	126	-5	-999	-999	1	0	맑음	Clear	0	0	0	4.3	7	북서	NW	40	0	0
2024-03-01	21	55	126	-6	-999	-999	1	0	맑음	Clear	0	0	0	3.4	7	북서	NW	45	0	0
2024-03-01	24	55	126	-7	-999	-999	1	0	맑음	Clear	0	0	0	5.4	7	북서	NW	50	0	0
2024-02-29	3	55	126	2	8	0	4	0	흐림	Cloudy	30	0	0	1.6	0	북	N	90	0	0
2024-02-29	6	55	126	1	8	0	3	0	구름 많음	Mostly Cloudy	20	0	0	1.5	0	북	N	90	0	0
2024-02-29	9	55	126	3	8	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.5	0	북	N	80	0	0
2024-02-29	12	55	126	6	8	-999	4	0	흐림	Cloudy	30	0	0	1.4	0	북	N	55	0	0
2024-02-29	15	55	126	8	8	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	3.2	7	북서	NW	50	0	0
2024-02-29	18	55	126	6	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	3.2	7	북서	NW	45	0	0
2024-02-29	21	55	126	1	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	4.4	7	북서	NW	60	0	0
2024-02-29	24	55	126	-2	-999	-999	1	0	맑음	Clear	10	0	0	4.7	7	북서	NW	60	0	0
2024-02-28	3	55	126	2	9	1	4	0	흐림	Cloudy	30	0	0	1.8	3	남동	SE	80	0	0
2024-02-28	6	55	126	1	9	1	4	0	흐림	Cloudy	30	0	0	2.1	3	남동	SE	80	0	0
2024-02-28	9	55	126	3	9	-999	4	0	흐림	Cloudy	30	0	0	1.8	3	남동	SE	70	0	0
2024-02-28	12	55	126	6	9	-999	4	0	흐림	Cloudy	30	0	0	1.7	5	남서	SW	60	0	0
2024-02-28	15	55	126	8	9	-999	4	0	흐림	Cloudy	30	0	0	2	5	남서	SW	60	0	0
2024-02-28	18	55	126	6	-999	-999	4	0	흐림	Cloudy	30	0	0	1.6	6	서	W	70	0	0
2024-02-28	21	55	126	4	-999	-999	4	0	흐림	Cloudy	30	0	0	1.1	6	서	W	85	0	0
2024-02-28	24	55	126	2	-999	-999	4	0	흐림	Cloudy	30	0	0	1.6	7	북서	NW	90	0	0
2024-02-27	3	55	126	0	8	-1	4	0	흐림	Cloudy	30	0	0	1.6	2	동	E	80	0	0
2024-02-27	6	55	126	-1	8	-1	3	0	구름 많음	Mostly Cloudy	20	0	0	1.4	2	동	E	85	0	0
2024-02-27	9	55	126	2	8	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.8	2	동	E	75	0	0
2024-02-27	12	55	126	6	8	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.8	3	남동	SE	50	0	0
2024-02-27	15	55	126	8	8	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2	3	남동	SE	40	0	0
2024-02-27	18	55	126	6	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	1.5	2	동	E	55	0	0
2024-02-27	21	55	126	4	-999	-999	4	0	흐림	Cloudy	20	0	0	1.4	2	동	E	70	0	0
2024-02-27	24	55	126	2	-999	-999	4	0	흐림	Cloudy	30	0	0	2	3	남동	SE	75	0	0
2024-02-26	3	55	126	-2	8	-4	1	0	맑음	Clear	0	0	0	1.4	0	북	N	90	0	0
2024-02-26	6	55	126	-3	8	-4	1	0	맑음	Clear	0	0	0	1.3	7	북서	NW	90	0	0
2024-02-26	9	55	126	0	8	-999	1	0	맑음	Clear	0	0	0	1.1	1	북동	NE	85	0	0
2024-02-26	12	55	126	5	8	-999	1	0	맑음	Clear	0	0	0	1.7	1	북동	NE	65	0	0
2024-02-26	15	55	126	7	8	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	1.7	0	북	N	50	0	0
2024-02-26	18	55	126	5	-999	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	1.7	7	북서	NW	60	0	0
2024-02-26	21	55	126	3	-999	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	2.1	1	북동	NE	75	0	0
2024-02-26	24	55	126	1	-999	-999	4	0	흐림	Cloudy	30	0	0	1.8	2	동	E	75	0	0
2024-02-25	3	55	126	0	6	0	4	3	눈	Snow	60	0	0	1.8	2	동	E	95	1.1	2.3
2024-02-25	6	55	126	0	6	0	4	2	비/눈	Snow/Rain	60	0	0	1.7	1	북동	NE	95	0.5	0.9
2024-02-25	9	55	126	1	7	-999	4	3	눈	Snow	60	0	0	1.7	1	북동	NE	90	2.1	0.7
2024-02-25	12	55	126	5	7	-999	4	3	눈	Snow	60	0	0	1.9	0	북	N	70	0.7	0.2
2024-02-25	15	55	126	6	7	-999	4	0	흐림	Cloudy	30	0	0	3.1	7	북서	NW	65	0	0
2024-02-25	18	55	126	5	-999	-999	4	0	흐림	Cloudy	30	0	0	2.4	7	북서	NW	65	0	0
2024-02-25	21	55	126	1	-999	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	2.4	7	북서	NW	80	0	0
2024-02-25	24	55	126	-1	-999	-999	1	0	맑음	Clear	0	0	0	2.4	7	북서	NW	85	0	0
2024-02-24	3	55	126	-2	6	-3	1	0	맑음	Clear	10	0	0	1.9	2	동	E	75	0	0
2024-02-24	6	55	126	-3	6	-3	3	0	구름 많음	Mostly Cloudy	10	0	0	2.5	2	동	E	80	0	0
2024-02-24	9	55	126	0	6	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.8	2	동	E	70	0	0
2024-02-24	12	55	126	4	6	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.7	2	동	E	55	0	0
2024-02-24	15	55	126	5	6	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.1	2	동	E	50	0	0
2024-02-24	18	55	126	4	-999	-999	4	0	흐림	Cloudy	30	0	0	1.2	1	북동	NE	65	0	0
2024-02-24	21	55	126	2	-999	-999	4	2	비/눈	Snow/Rain	60	0	0	1.1	2	동	E	90	0.2	0
2024-02-24	24	55	126	1	-999	-999	4	0	흐림	Cloudy	30	0	0	2.2	2	동	E	90	0	0
2024-02-23	3	55	126	-3	5	-4	4	0	흐림	Cloudy	30	0	0	1.8	1	북동	NE	85	0	0
2024-02-23	6	55	126	-4	5	-4	4	0	흐림	Cloudy	30	0	0	1.9	1	북동	NE	85	0	0
2024-02-23	9	55	126	-1	5	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.6	1	북동	NE	80	0	0
2024-02-23	12	55	126	3	5	-999	3	0	구름 많음	Mostly Cloudy	10	0	0	2.6	2	동	E	60	0	0
2024-02-23	15	55	126	5	5	-999	4	0	흐림	Cloudy	30	0	0	2.3	1	북동	NE	55	0	0
2024-02-23	18	55	126	3	-999	-999	4	0	흐림	Cloudy	30	0	0	2.2	1	북동	NE	60	0	0
2024-02-23	21	55	126	1	-999	-999	4	0	흐림	Cloudy	30	0	0	2.7	2	동	E	70	0	0
2024-02-23	24	55	126	-1	-999	-999	4	0	흐림	Cloudy	30	0	0	2.8	2	동	E	75	0	0
2024-02-22	3	55	126	-1	4	-1	4	3	눈	Snow	60	0	0	3.4	1	북동	NE	90	2.6	5.5
2024-02-22	6	55	126	-1	4	-1	4	3	눈	Snow	60	0	0	3.4	1	북동	NE	90	1.2	2.4
2024-02-22	9	55	126	-1	2	-999	4	3	눈	Snow	60	0	0	3.3	1	북동	NE	80	1.3	2.6
2024-02-22	12	55	126	1	2	-999	4	0	흐림	Cloudy	30	0	0	3.5	2	동	E	70	0	0
2024-02-22	15	55	126	1	1	-999	4	0	흐림	Cloudy	30	0	0	2.8	1	북동	NE	75	0	0
2024-02-22	18	55	126	1	-999	-999	4	0	흐림	Cloudy	30	0	0	3	1	북동	NE	75	0	0
2024-02-22	21	55	126	-1	-999	-999	4	3	눈	Snow	60	0	0	2.9	1	북동	NE	75	0.1	0.1
2024-02-22	24	55	126	-2	-999	-999	4	0	흐림	Cloudy	30	0	0	2.5	1	북동	NE	85	0	0
2024-02-21	3	55	126	3	3	2	4	1	비	Rain	60	0	0	3.9	1	북동	NE	85	2.3	0
2024-02-21	6	55	126	2	3	2	4	1	비	Rain	60	0	0	4.1	1	북동	NE	90	1.3	0
2024-02-21	9			1	3	-999	4	2	비/눈	Snow/Rain	60	0	0	3.8	1	북동	NE	90	2.1	0
2024-02-21	9	55	126	1	3	-999	4	2	비/눈	Snow/Rain	60	0	0	3.8	1	북동	NE	90	2.1	0
2024-02-21	12	55	126	3	3	-999	4	1	비	Rain	60	0	0	4.9	1	북동	NE	85	0.8	0
2024-02-21	15			3	3	-999	4	1	비	Rain	60	0	0	4.1	1	북동	NE	90	2.8000002	0
2024-02-21	15	55	126	3	3	-999	4	1	비	Rain	60	0	0	4.1	1	북동	NE	90	2.8000002	0
2024-02-21	18			2	-999	-999	4	2	비/눈	Snow/Rain	60	0	0	3.5	1	북동	NE	85	1.9000001	0
2024-02-21	18	55	126	2	-999	-999	4	2	비/눈	Snow/Rain	60	0	0	3.5	1	북동	NE	85	1.9000001	0
2024-02-21	21	55	126	1	-999	-999	4	2	비/눈	Snow/Rain	60	0	0	3.9	1	북동	NE	80	0.90000004	0.9
2024-02-21	24	55	126	0	-999	-999	4	3	눈	Snow	60	0	0	3.1	1	북동	NE	90	0.4	0.9
2024-02-20	3			0	7	-2	1	0	맑음	Clear	0	0	0	2.2	7	북서	NW	75	0	0
2024-02-20	3	55	126	0	7	-2	1	0	맑음	Clear	0	0	0	2.2	7	북서	NW	75	0	0
2024-02-20	6			0	7	-2	1	0	맑음	Clear	10	0	0	1.6	0	북	N	80	0	0
2024-02-20	6	55	126	0	7	-2	1	0	맑음	Clear	10	0	0	1.6	0	북	N	80	0	0
2024-02-20	9			2	8	-999	4	0	흐림	Cloudy	30	0	0	1.2	2	동	E	80	0	0
2024-02-20	9	55	126	2	8	-999	4	0	흐림	Cloudy	30	0	0	1.2	2	동	E	80	0	0
2024-02-20	12			5	8	-999	4	0	흐림	Cloudy	30	0	0	1.5	2	동	E	80	0	0
2024-02-20	12	55	126	5	8	-999	4	0	흐림	Cloudy	30	0	0	1.5	2	동	E	80	0	0
2024-02-20	15	55	126	7	8	-999	4	0	흐림	Cloudy	30	0	0	3.1	2	동	E	75	0	0
2024-02-20	18	55	126	6	-999	-999	4	0	흐림	Cloudy	30	0	0	3.1	1	북동	NE	75	0	0
2024-02-20	21	55	126	4	-999	-999	4	1	비	Rain	60	0	0	3.8	2	동	E	85	0.9	0
2024-02-20	24	55	126	3	-999	-999	4	1	비	Rain	60	0	0	3.7	1	북동	NE	85	0.6	0
2024-02-19	3	55	126	11	10	10	4	1	비	Rain	60	0	0	2.6	3	남동	SE	90	16.2	0
2024-02-19	3			11	10	10	4	1	비	Rain	60	0	0	2.6	3	남동	SE	90	16.2	0
2024-02-19	6			10	10	10	4	1	비	Rain	60	0	0	1.5	4	남	S	95	7.8	0
2024-02-19	6	55	126	10	10	10	4	1	비	Rain	60	0	0	1.5	4	남	S	95	7.8	0
2024-02-19	9			9	11	-999	4	1	비	Rain	60	0	0	1.8	5	남서	SW	95	2.1	0
2024-02-19	9	55	126	9	11	-999	4	1	비	Rain	60	0	0	1.8	5	남서	SW	95	2.1	0
2024-02-19	12			9	11	-999	4	1	비	Rain	60	0	0	2.7	6	서	W	95	0.2	0
2024-02-19	12	55	126	9	11	-999	4	1	비	Rain	60	0	0	2.7	6	서	W	95	0.2	0
2024-02-19	15			10	11	-999	4	1	비	Rain	60	0	0	3.3	7	북서	NW	90	0.6	0
2024-02-19	15	55	126	10	11	-999	4	1	비	Rain	60	0	0	3.3	7	북서	NW	90	0.6	0
2024-02-19	18			7	-999	-999	4	1	비	Rain	60	0	0	2.9	7	북서	NW	75	0.2	0
2024-02-19	18	55	126	7	-999	-999	4	1	비	Rain	60	0	0	2.9	7	북서	NW	75	0.2	0
2024-02-19	21			4	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	3.6	7	북서	NW	75	0	0
2024-02-19	21	55	126	4	-999	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	3.6	7	북서	NW	75	0	0
2024-02-19	24			1	-999	-999	1	0	맑음	Clear	0	0	0	2.6	7	북서	NW	75	0	0
2024-02-19	24	55	126	1	-999	-999	1	0	맑음	Clear	0	0	0	2.6	7	북서	NW	75	0	0
2024-02-18	3			3	12	1	1	0	맑음	Clear	0	0	0	1.9	3	남동	SE	90	0	0
2024-02-18	3	55	126	3	12	1	1	0	맑음	Clear	0	0	0	1.9	3	남동	SE	90	0	0
2024-02-18	6	55	126	2	12	1	1	0	맑음	Clear	0	0	0	2	3	남동	SE	90	0	0
2024-02-18	6			2	12	1	1	0	맑음	Clear	0	0	0	2	3	남동	SE	90	0	0
2024-02-18	9			5	11	-999	1	0	맑음	Clear	0	0	0	2.8	3	남동	SE	75	0	0
2024-02-18	9	55	126	5	11	-999	1	0	맑음	Clear	0	0	0	2.8	3	남동	SE	75	0	0
2024-02-18	12	55	126	9	11	-999	4	0	흐림	Cloudy	30	0	0	2.4	3	남동	SE	60	0	0
2024-02-18	15			10	11	-999	4	0	흐림	Cloudy	30	0	0	3.1	3	남동	SE	70	0	0
2024-02-18	15	55	126	10	11	-999	4	0	흐림	Cloudy	30	0	0	3.1	3	남동	SE	70	0	0
2024-02-18	18	55	126	10	-999	-999	4	0	흐림	Cloudy	30	0	0	3	3	남동	SE	75	0	0
2024-02-18	21			10	-999	-999	4	1	비	Rain	60	0	0	3.6	3	남동	SE	90	9	0
2024-02-18	21	55	126	10	-999	-999	4	1	비	Rain	60	0	0	3.6	3	남동	SE	90	9	0
2024-02-18	24	55	126	11	-999	-999	4	1	비	Rain	60	0	0	3	3	남동	SE	90	3	0
2024-02-18	24			11	-999	-999	4	1	비	Rain	60	0	0	3	3	남동	SE	90	3	0
2024-02-17	3			-2	9	-2	1	0	맑음	Clear	0	0	0	1.6	3	남동	SE	90	0	0
2024-02-17	3	55	126	-2	9	-2	1	0	맑음	Clear	0	0	0	1.6	3	남동	SE	90	0	0
2024-02-17	6	55	126	-1	9	-2	3	0	구름 많음	Mostly Cloudy	10	0	0	1.6	3	남동	SE	90	0	0
2024-02-17	6			-1	9	-2	3	0	구름 많음	Mostly Cloudy	10	0	0	1.6	3	남동	SE	90	0	0
2024-02-17	9			2	9	-999	1	0	맑음	Clear	0	0	0	2.2	3	남동	SE	80	0	0
2024-02-17	9	55	126	2	9	-999	1	0	맑음	Clear	0	0	0	2.2	3	남동	SE	80	0	0
2024-02-17	12			6	9	-999	1	0	맑음	Clear	0	0	0	2.6	4	남	S	65	0	0
2024-02-17	12	55	126	6	9	-999	1	0	맑음	Clear	0	0	0	2.6	4	남	S	65	0	0
2024-02-17	15			8	9	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.2	4	남	S	65	0	0
2024-02-17	15	55	126	8	9	-999	3	0	구름 많음	Mostly Cloudy	20	0	0	2.2	4	남	S	65	0	0
2024-02-17	18			6	-999	-999	1	0	맑음	Clear	0	0	0	1.9	4	남	S	75	0	0
2024-02-17	18	55	126	6	-999	-999	1	0	맑음	Clear	0	0	0	1.9	4	남	S	75	0	0
2024-02-17	21			4	-999	-999	1	0	맑음	Clear	0	0	0	1.9	4	남	S	80	0	0
2024-02-17	21	55	126	4	-999	-999	1	0	맑음	Clear	0	0	0	1.9	4	남	S	80	0	0
2024-02-17	24	55	126	3	-999	-999	1	0	맑음	Clear	0	0	0	2.2	3	남동	SE	85	0	0
2024-02-17	24			3	-999	-999	1	0	맑음	Clear	0	0	0	2.2	3	남동	SE	85	0	0
2024-02-16	3			-3	6	-4	1	0	맑음	Clear	0	0	0	1	0	북	N	90	0	0
2024-02-16	3	55	126	-3	6	-4	1	0	맑음	Clear	0	0	0	1	0	북	N	90	0	0
2024-02-16	6			-4	6	-4	1	0	맑음	Clear	0	0	0	1	1	북동	NE	90	0	0
2024-02-16	6	55	126	-4	6	-4	1	0	맑음	Clear	0	0	0	1	1	북동	NE	90	0	0
2024-02-16	9			0	6	-999	1	0	맑음	Clear	0	0	0	0.7	3	남동	SE	85	0	0
